gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,17,1630208,4,,0,0,0,Nick Richards,N. Richards,Nick,Richards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right First Rib; Fracture
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,18,1631109,5,,0,0,0,Mark Williams,M. Williams,Mark,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Foot; Tendon Strain
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,1,1627752,12,SF,1,1,1,Taurean Prince,T. Prince,Taurean,Prince,0,0,1,5,2,0.4,1,1,4,1,2,2,1,68,PT21M34.97S,PT22M,52,-16,8,3,0,0,4,1,5,0,3,2,0.666666667,3,2,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,2,203507,34,PF,1,1,1,Giannis Antetokounmpo,G. Antetokounmpo,Giannis,Antetokounmpo,6,2,2,23,12,0.52173913,0,7,1,0,10,7,0.7,89,PT31M29.00S,PT31M,87,-2,32,5,14,2,9,2,11,0,3,1,0.333333333,4,20,11,0.55,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,3,201572,11,C,1,1,1,Brook Lopez,B. Lopez,Brook,Lopez,2,3,0,9,4,0.444444444,1,3,4,0,2,2,1,91,PT38M00.00S,PT38M,93,2,13,0,2,5,7,1,8,1,7,3,0.428571429,1,2,1,0.5,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,4,1641748,44,SG,1,0,1,Andre Jackson Jr.,A. Jackson Jr.,Andre,Jackson Jr.,4,0,0,4,2,0.5,0,1,0,0,0,0,0,57,PT20M35.93S,PT21M,52,-5,5,0,2,2,3,3,6,0,1,1,1,0,3,1,0.333333333,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,5,203081,0,PG,1,1,1,Damian Lillard,D. Lillard,Damian,Lillard,4,0,1,21,9,0.428571429,0,6,2,0,11,10,0.909090909,88,PT34M42.00S,PT35M,92,4,31,0,8,2,4,0,4,1,9,3,0.333333333,1,12,6,0.5,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,6,1626153,55,,0,0,1,Delon Wright,D. Wright,Delon,Wright,0,1,0,2,0,0,0,0,0,0,0,0,0,31,PT13M18.00S,PT13M,33,2,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,7,1626171,9,,0,0,1,Bobby Portis,B. Portis,Bobby,Portis,2,3,0,13,5,0.384615385,0,1,2,0,1,0,0,58,PT26M31.00S,PT26M,70,12,11,2,4,2,6,1,7,1,3,1,0.333333333,0,10,4,0.4,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,8,1629018,5,,0,1,1,Gary Trent Jr.,G. Trent Jr.,Gary,Trent Jr.,2,0,1,8,6,0.75,1,1,3,0,0,0,0,69,PT29M16.03S,PT29M,82,13,16,0,2,3,2,1,3,0,5,4,0.8,2,3,2,0.666666667,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,9,1631260,20,,0,0,1,AJ Green,A. Green,AJ,Green,0,0,0,4,3,0.75,1,1,6,0,0,0,0,44,PT24M33.07S,PT25M,64,20,9,0,0,3,5,1,6,0,4,3,0.75,2,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,10,1630699,3,,0,0,0,MarJon Beauchamp,M. Beauchamp,MarJon,Beauchamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNP_COACH,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,11,1626192,24,,0,0,0,Pat Connaughton,P. Connaughton,Pat,Connaughton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,12,1641753,7,,0,0,0,Chris Livingston,C. Livingston,Chris,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,13,1641857,15,,0,0,0,Liam Robbins,L. Robbins,Liam,Robbins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNP_COACH,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,14,1631157,13,,0,0,0,Ryan Rollins,R. Rollins,Ryan,Rollins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNP_COACH,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,ACTIVE,15,1630649,17,,0,0,0,Stanley Umude,S. Umude,Stanley,Umude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,INACTIVE,16,1642358,77,,0,0,0,AJ Johnson,A. Johnson,AJ,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Achilles; Tendinitis 
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,INACTIVE,17,203114,22,,0,0,0,Khris Middleton,K. Middleton,Khris,Middleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Bilateral Ankle; Surgery
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612749,Bucks,Milwaukee,MIL,125,HOME,INACTIVE,18,1641890,21,,0,0,0,Tyler Smith,T. Smith,Tyler,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,1,203501,8,SF,1,0,1,Tim Hardaway Jr.,T. Hardaway Jr.,Tim,Hardaway Jr.,0,0,0,4,1,0.25,0,1,1,0,1,0,0,62,PT26M56.00S,PT27M,53,-9,3,0,0,0,0,1,1,0,4,1,0.25,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,2,202699,12,PF,1,0,1,Tobias Harris,T. Harris,Tobias,Harris,1,0,1,9,3,0.333333333,0,4,0,0,3,2,0.666666667,74,PT28M59.95S,PT29M,55,-19,8,0,6,0,4,1,5,1,3,0,0,1,6,3,0.5,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,3,1631105,0,C,1,0,1,Jalen Duren,J. Duren,Jalen,Duren,1,1,3,5,2,0.4,1,4,3,0,4,3,0.75,57,PT24M35.00S,PT24M,51,-6,7,0,4,0,3,1,4,0,0,0,0,3,5,2,0.4,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,4,1631093,23,SG,1,0,1,Jaden Ivey,J. Ivey,Jaden,Ivey,2,1,1,16,6,0.375,0,4,2,0,6,5,0.833333333,67,PT27M45.00S,PT28M,51,-16,19,4,8,5,4,3,7,2,4,2,0.5,2,12,4,0.333333333,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,5,1627736,5,PG,1,0,1,Malik Beasley,M. Beasley,Malik,Beasley,4,0,1,12,7,0.583333333,0,2,1,0,0,0,0,68,PT31M29.07S,PT31M,69,1,18,2,4,3,0,1,1,1,9,4,0.444444444,1,3,3,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,6,1631323,19,,0,0,1,Simone Fontecchio,S. Fontecchio,Simone,Fontecchio,0,1,0,3,1,0.333333333,0,2,2,0,2,1,0.5,45,PT16M00.00S,PT16M,25,-20,4,0,0,0,2,0,2,0,2,1,0.5,0,1,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,7,1630191,28,,0,0,1,Isaiah Stewart,I. Stewart,Isaiah,Stewart,4,5,0,4,3,0.75,2,0,3,0,0,0,0,48,PT19M42.00S,PT20M,37,-11,7,0,4,3,4,1,5,1,2,1,0.5,4,2,2,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,8,1631204,25,,0,1,1,Marcus Sasser,M. Sasser,Marcus,Sasser,2,0,1,9,5,0.555555556,0,1,1,0,2,2,1,46,PT21M01.00S,PT21M,49,3,13,2,8,0,1,1,2,1,3,1,0.333333333,1,6,4,0.666666667,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,9,1641842,0,,0,1,1,Ronald Holland II,R. Holland II,Ronald,Holland II,0,0,2,6,1,0.166666667,0,1,3,0,2,2,1,33,PT15M58.98S,PT16M,39,6,4,2,2,0,4,0,4,0,2,0,0,3,4,1,0.25,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,10,1631111,14,,0,0,1,Wendell Moore Jr.,W. Moore Jr.,Wendell,Moore Jr.,1,0,0,2,2,1,0,1,4,0,2,2,1,35,PT14M31.00S,PT14M,31,-4,7,0,0,0,1,1,2,1,1,1,1,2,1,1,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,11,1630194,7,,0,1,1,Paul Reed,P. Reed,Paul,Reed,0,0,0,2,2,1,0,0,0,0,0,0,0,8,PT05M36.00S,PT06M,16,8,5,0,2,0,0,0,0,0,1,1,1,0,1,1,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,12,1631306,13,,0,1,1,Cole Swider,C. Swider,Cole,Swider,0,0,0,1,0,0,0,0,1,0,0,0,0,6,PT03M43.00S,PT04M,12,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,13,1631214,31,,0,1,1,Alondes Williams,A. Williams,Alondes,Williams,1,0,0,2,2,1,0,0,0,0,0,0,0,6,PT03M43.00S,PT04M,12,6,5,0,2,0,0,0,0,0,1,1,1,0,1,1,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,ACTIVE,14,1641709,9,,0,0,0,Ausar Thompson,A. Thompson,Ausar,Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,INACTIVE,15,1630595,2,,0,0,0,Cade Cunningham,C. Cunningham,Cade,Cunningham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Sacroiliac joint; Sprain
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,INACTIVE,16,1642450,24,,0,0,0,Daniss Jenkins,D. Jenkins,Daniss,Jenkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612765,Pistons,Detroit,DET,100,AWAY,INACTIVE,17,1641752,34,,0,0,0,Bobi Klintman,B. Klintman,Bobi,Klintman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Calf; Contusion
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,1,1641783,23,SF,1,1,1,Tristan da Silva,T. da Silva,Tristan,da Silva,1,0,0,7,3,0.428571429,0,1,3,0,0,0,0,55,PT25M45.07S,PT26M,53,-2,8,0,2,2,4,2,6,0,4,2,0.5,0,3,1,0.333333333,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,2,1630532,22,PF,1,0,1,Franz Wagner,F. Wagner,Franz,Wagner,8,0,2,22,11,0.5,1,4,3,0,4,4,1,60,PT29M12.95S,PT29M,76,16,30,2,12,3,6,3,9,2,9,4,0.444444444,4,13,7,0.538461538,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,3,1629048,35,C,1,0,1,Goga Bitadze,G. Bitadze,Goga,Bitadze,1,3,0,5,4,0.8,1,0,3,0,0,0,0,39,PT17M39.00S,PT18M,46,7,8,0,8,2,1,0,1,1,1,0,0,2,4,4,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,4,203484,3,SG,1,0,1,Kentavious Caldwell-Pope,K. Caldwell-Pope,Kentavious,Caldwell-Pope,2,2,0,6,3,0.5,0,0,1,0,1,1,1,46,PT24M24.00S,PT24M,62,16,8,2,4,3,0,0,0,1,4,1,0.25,1,2,2,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,5,1630591,4,PG,1,0,1,Jalen Suggs,J. Suggs,Jalen,Suggs,1,1,0,3,1,0.333333333,0,0,0,0,0,0,0,22,PT09M01.05S,PT09M,16,-6,2,0,2,0,0,0,0,0,1,0,0,0,2,1,0.5,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,6,1641710,0,,0,0,1,Anthony Black,A. Black,Anthony,Black,5,0,3,8,3,0.375,0,6,2,0,4,4,1,60,PT31M57.00S,PT32M,76,16,11,4,2,0,1,0,1,2,3,1,0.333333333,4,5,2,0.4,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,7,1629021,21,,0,0,1,Moritz Wagner,M. Wagner,Moritz,Wagner,5,0,0,11,7,0.636363636,0,5,2,0,4,3,0.75,53,PT27M43.00S,PT28M,59,6,18,4,12,2,3,4,7,1,4,1,0.25,1,7,6,0.857142857,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,8,1628371,1,,0,0,1,Jonathan Isaac,J. Isaac,Jonathan,Isaac,0,3,3,6,1,0.166666667,0,2,1,0,4,3,0.75,47,PT22M37.00S,PT23M,58,11,5,1,2,2,9,3,12,2,2,0,0,0,4,1,0.25,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,9,203914,14,,0,0,1,Gary Harris,G. Harris,Gary,Harris,0,0,0,3,2,0.666666667,0,2,2,0,3,2,0.666666667,38,PT18M00.00S,PT18M,41,3,7,2,2,0,1,1,2,3,2,1,0.5,0,1,1,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,10,1641724,13,,0,1,1,Jett Howard,J. Howard,Jett,Howard,0,0,0,8,4,0.5,0,0,1,0,0,0,0,29,PT15M00.00S,PT15M,32,3,10,2,4,2,1,3,4,0,5,2,0.4,0,3,2,0.666666667,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,11,1630175,50,,0,1,1,Cole Anthony,C. Anthony,Cole,Anthony,1,0,0,6,1,0.166666667,0,1,2,0,2,2,1,27,PT10M26.93S,PT10M,22,-5,4,2,2,2,1,1,2,0,2,0,0,1,4,1,0.25,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,12,1631216,2,,0,1,1,Caleb Houstan,C. Houstan,Caleb,Houstan,0,0,0,2,0,0,0,0,0,0,0,0,0,16,PT05M36.00S,PT05M,8,-8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,13,202709,10,,0,1,1,Cory Joseph,C. Joseph,Cory,Joseph,1,0,0,0,0,0,0,0,0,0,0,0,0,8,PT02M38.00S,PT03M,6,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,14,1631094,5,,0,0,0,Paolo Banchero,P. Banchero,Paolo,Banchero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Oblique; Torn
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,15,1628976,34,,0,0,0,Wendell Carter Jr.,W. Carter Jr.,Wendell,Carter Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Foot; Plantar fasciitis 
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,16,1630644,8,,0,0,0,Mac McClung,M. McClung,Mac,McClung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,17,1630243,12,,0,0,0,Trevelin Queen,T. Queen,Trevelin,Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
